Slice,Count,Total Area,Average Size,%Area,Mean
LOCA19_p1_l1.jpeg,10,4.742,0.474,1.136,254.964
LOCA19_p1_l2.jpeg,15,5.375,0.358,1.288,254.990
LOCA19_p2_l1.jpeg,15,6.650,0.443,1.593,254.981
LOCA19_p2_l2.jpeg,15,5.833,0.389,1.398,254.988
LOCA19_p3_l1.jpeg,15,5.906,0.394,1.415,254.962
LOCA19_p4_l1.jpeg,15,6.915,0.461,1.657,254.985
LOCA19_p5_l1.jpeg,15,3.882,0.259,0.930,254.953
